disease,genes,score
dementia,PIK3C2A;PIK3CG;VWF;GCKR;SELP;SERPINC1,67.1
neuropathy,ZNF673;PIK3C2A;PDE3B;REN;RETN;CNR1,66.3
psoriasis,RETN;CNR1;KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2,66
myeloma,PIK3R1;PIK3CG;LRP5;LRP6;RECK;KIR3DS1,65.7
homocysteine,PIK3R1;PIK3C2A;COG2;REN;RETN;VWF,65.3
diabetic retinopathy,PIK3CG;CNR1;VWF;RBP4;SELE;SELL,64.8
pulmonary disease,PIK3CG;LRP5;LRP6;REN;RET;RETN,64.7
pneumonia,PIK3C2A;COG2;CNDP1;CNDP2;RBP4;SELE,64.6
twinning,PIK3R1;COG2;REN;RETN;VWF;RDH5,64.5
hypercholesterolemia,PIK3C2A;COG2;RETN;VWF;GCG;RBP4,62.3
graves' disease,PDCD1;PDCD1LG2;RETN;KIR2DS5;KIR3DS1;KIR3DL1,61.5
hyperlipidemia,PIK3C2A;PIK3CG;COG2;RETN;VWF;GCK,60.2
thrombosis,PIK3C2A;PIK3CG;COG2;RECK;REN;RETN,60.2
eclampsia,REN;CNR1;KIR3DL1;VWF;SELE;SELL,59.8
myeloid leukemia,ZNF673;PIK3R1;PIK3C2A;PIK3CG;LRP5;PDCD1,59.7
multiple myeloma,PIK3R1;PIK3CG;RECK;KIR3DS1;VWF;RBP4,59.5
proteinuria,PIK3C2A;COG2;REN;VWF;RBP4;SELL,59.5
pre-eclampsia,REN;CNR1;KIR3DL1;VWF;SELE;SELL,59.4
osteoporosis,LRP5;LRP6;CNR1;CNR2;GCG;GC,59
nephrotic syndrome,PIK3C2A;REN;RETN;VWF;GC;RBP4,58.8
sarcoma,PIK3R1;PIK3C2A;PIK3CG;RECK;REN;RET,58.3
glomerulonephritis,REN;VWF;RBP4;SELP;SERPINC1;SERPINF2,57.8
celiac disease,SH2B3;REG1A;KIR3DL1;SELE;SELL;VDR,57.5
hypoglycemia,PIK3CG;PC;PCK2;PCSK1;PCK1;GCKR,57.4
lymphoblastic leukemia,PIK3CG;LRP5;COG2;RECK;KIR3DL1;VWF,56.8
infertility,PIK3C2A;RETN;GC;SERPINA1;SERPINE1;VEGFA,56.6
myopathy,PIK3R1;PIK3C2A;BTD;SELE;BSCL2;VDAC1,55.6
gingivitis,PIK3CG;CNR1;CNR2;SELE;SELL;SERPINF2,55.5
endometriosis,KIR3DS1;KIR3DL1;GC;SERPINC1;SERPINE1;NAT1,55
dermatitis,PIK3C2A;PDE3B;CNR1;BTD;SELE;SELL,54.8
adenocarcinoma,PIK3R1;PIK3C2A;PIK3CG;RECK;REG1A;RET,54.8
fatty liver disease,RETN;RDH5;GCKR;GCLC;RBP4;SELE,54.6
non-hodgkin lymphoma,PDCD1;CNR1;CNR2;KIR2DS5;KIR3DS1;KIR3DL1,54
gonococcal synovitis,PIK3R1;PIK3CG;PDCD1;PDE3B;RECK;REG1A,53.3
acute pancreatitis,PIK3C2A;REG1A;RETN;CNR1;CNR2;VWF,53.2
vascular disease,RECK;RETN;VWF;SELE;SELP;SERPINC1,53.2
hypertriglyceridemia,COG2;GCKR;RBP4;SELE;SELP;SERPINE1,53
duodenitis,PIK3CG;PC;GCK;GCG;LPL;VDR,52.9
nephritis,PDCD1;REN;VWF;RBP4;SELE;SELP,52.6
cerebral infarction,COG2;VWF;RBP4;SELP;SERPINC1;SERPINE1,51.8
"obesity, association with",RETN;CNR1;VWF;RBP4;SERPINA12;SERPINE1,51.2
aortic aneurysm,PIK3C2A;LRP5;REN;RETN;VWF;SELE,51.1
down syndrome,REG1A;RET;CNR1;CNR2;SERPINC1;SERPINE1,51
lipodystrophy,RETN;RBP4;SERPINE1;BSCL2;NAMPT;LPA,50.3
aldosteronism,PIK3R1;PIK3CG;REN;RETN;SERPINE1;NAGLU,49.9
bronchial asthma,PDE3B;SELE;SELL;SELP;SERPINA7;NAT2,49.9
systemic lupus erythematosus,PDCD1;RECK;VWF;RBP4;SELE;NAT2,49.9
vasculitis,SH2B3;PDCD1;REN;VWF;SELE;SELL,49.9
hyperthyroidism,PIK3C2A;COG2;REN;RETN;VWF;PC,49.5
acromegaly,RETN;GCG;GC;RBP4;SERPINC1;SERPINE1,49.5
immunodeficiency,PDCD1;KIR3DL1;SELL;LMOD1;BMP6;CLIP1,49.3
melanoma,PIK3R1;PIK3C2A;PIK3CG;PDCD1;PDCD1LG2;PDE3B,49
cerebrovascular disease,COG2;RECK;REN;RETN;VWF;SELE,48.9
sepsis,RECK;RETN;RBP4;SELE;SELL;SELP,48.9
neurodegeneration,PIK3CG;CNR1;CNR2;SERPINA3;BSCL2;VEGFA,48.4
insulinoma,PIK3CG;PC;PCSK1;GCK;GCG;BTC,48.3
ataxia,PIK3R1;PIK3CG;CNR2;KIF7;VWF;BTD,48.1
glaucoma,REN;RET;CNR1;VWF;SELE;SERPINE1,48
gestational diabetes,RETN;GCK;GCG;RBP4;NAMPT;PAPPA,48
purpura,RECK;VWF;SELE;SELP;SERPINC1;SERPINF2,47.6
uremia,REN;RET;RETN;VWF;SELL;SERPINC1,47.6
macular degeneration,LRP6;KIR3DL1;VWF;SELE;SELL;SELP,47.5
herpes simplex,PIK3CG;RECK;GC;BTLA;SERPINC1;SERPINE1,47.4
liver cirrhosis,REN;RETN;CNR1;CNR2;GCG;RBP4,46.9
burkitt's lymphoma,PIK3R1;PIK3CG;PDCD1;PDE3B;RECK;CNR1,46.8
gastric cancer,PIK3R1;PIK3CG;RECK;REG1A;RETN;VWF,46.6
kawasaki disease,PDCD1;VWF;SELE;SELL;SELP;SERPINA1,46.4
cataract,NAGLU;NAT1;NAT2;VEGFA;LMNA;BMP6,46.3
apnea,REN;RET;RETN;VWF;RBP4;SELE,46.3
endometrial cancer,PIK3R1;PIK3CG;RET;PCBD1;BTC;SERPINA1,46.3
seizures,PIK3C2A;CNR1;BTD;VEGFA;PARP1;PAX6,46.2
hypogonadism,RETN;PCSK1;GC;SERPINC1;SERPINE1;VDR,46
polyneuropathy,RBP4;SERPINA7;VEGFA;LPO;BMP6;CLU,46
choroiditis,PIK3CG;VWF;SELE;SERPINE1;VEGFA;VCAM1,45.8
congestive heart failure,PIK3C2A;PIK3CG;PDE3B;REN;RETN;VWF,45.6
ischemic heart disease,PIK3C2A;COG2;RETN;SELP;SERPINE1;LPA,45.2
viral hepatitis,SERPINC1;SERPINA1;SERPINA3;BGLAP;UROD;LEP,45.1
sleep apnea,REN;RET;RETN;VWF;RBP4;SELE,44.9
congenital heart defect,PIK3C2A;PIK3CG;PDE3B;REN;RETN;CNR1,44.9
gastritis,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;SELE,44.8
leishmaniasis,PIK3C2A;LPA;BMP6;CIITA;CD28;CD4,44.8
cholestasis,CNR1;GCG;RBP4;SERPINC1;SERPINA1;VEGFA,44.7
proliferative diabetic retinopathy,SELE;SELP;SERPINE1;VEGFA;VCAM1;MTHFR,44.7
hyperhomocysteinemia,VWF;SELE;SELP;SERPINC1;SERPINE1;LPA,44.7
age related macular degeneration,LRP6;KIR3DL1;SELE;SERPINE1;SERPINA3;NAT2,44.6
polyposis,PIK3CG;SH2B3;PDCD1;RET;RDH5;PCBD1,44.5
retinol binding protein,RETN;RDH5;PCK2;RBP4;NAGLU;NAMPT,44.5
atopy,SELP;NAT1;NAT2;VEGFA;VDR;CIITA,44.1
vaginitis,PIK3C2A;GC;BTD;SELE;SERPINC1;SERPINA7,44.1
bipolar disorder,CNR1;CNR2;VWF;GCLC;BDNF;BCL2,44
diabetic neuropathy,REN;CNR1;VWF;VEGFA;PARP1;LEP,44
arterial calcification,VWF;GC;SELE;VDR;BMP2;BGLAP,43.8
hyperandrogenism,RECK;REN;RETN;NAMPT;LMNA;LEP,43.7
amyloidosis,RET;VWF;RBP4;SERPINC1;SERPINF2;SERPINA3,43.6
arteriosclerosis,COG2;SELE;SELP;SERPINE1;LPA;LPL,43.5
neonatal diabetes mellitus,ZNF673;GCK;ZFP57;KCNJ11;KCNJ5;ZACN,43.4
maturity-onset diabetes of the young,PCBD1;PCK2;PCK1;GCKR;GCK;GCG,43.3
thalassemia,PIK3C2A;KIR3DL1;VWF;SELE;SERPINC1;NAGLU,43.3
neurodegenerative disease,PIK3CG;RECK;CNR1;GCG;SERPINA3;NAT2,43.1
alopecia,BTD;VDR;LMNA;CIITA;XDH;T,43
acquired immunodeficiency syndrome,SELE;SERPINC1;SERPINA7;SERPINA1;VEGFA;VCAM1,42.9
growth hormone deficiency,REN;RETN;SELE;SERPINA7;SERPINE1;NAT2,42.7
hepatitis c,SERPINA1;LIPC;CIITA;CISH;LDLR;MTTP,42.4
esophagitis,ZNF673;PIK3C2A;PIK3CG;PDCD1LG2;RECK;REG1A,42.3
thrombocytopenia,PIK3C2A;RECK;VWF;SELE;SELL;SELP,42.2
hyperinsulinism,RETN;GCKR;GCK;GCG;SELE;SERPINE1,42.2
hemochromatosis,REN;SERPINA1;BMP2;BMP4;BMP6;UROD,42.2
hypertrophic cardiomyopathy,PIK3C2A;REN;RETN;VWF;SELP;VDAC1,42
pheochromocytoma,PIK3C2A;REN;RET;PCSK1;GCGR;SERPINE1,41.9
huntington's disease,CNR1;SERPINA3;NAT2;VDAC1;PARP1;BDNF,41.9
sjogren's syndrome,PIK3C2A;PDCD1;RETN;KIR2DS5;KIR3DS1;KIR3DL1,41.9
myasthenia gravis,PDCD1;BCHE;BCL2;CIITA;CHAT;MUSK,41.8
diarrhea,REN;VWF;GCG;SERPINA1;VEGFA;LIPA,41.3
hepatitis,RBP4;SELP;SERPINA1;XDH;GZMB;GSR,41.3
pancreatic carcinoma,RET;SELE;VEGFA;CLU;BCL2;SCT,41.3
malaria,PDE3B;RECK;REN;VWF;GCK;GCLC,41.3
ulcerative colitis,GCG;SELE;SELL;SELP;SERPINA1;NAT2,41.2
kaposi's sarcoma,PIK3R1;PIK3C2A;PIK3CG;VWF;SELE;SELP,41.1
aggressive periodontitis,SELE;SERPINE1;VEGFA;VDR;VCAM1;S100A8,40.9
cervicitis,PIK3CG;PDCD1;PDCD1LG2;RECK;REN;RET,40.8
peripheral neuropathy,RETN;PC;SELE;VEGFA;LMNA;BDNF,40.7
end stage renal failure,RETN;CNDP1;SELP;VEGFA;BGLAP;UMOD,40.6
alcoholism,CNR1;SCT;LBR;CFTR;GSR;IL1RN,40.6
glomerulopathy,REN;VWF;SELE;SELP;NAGA;NAGLU,40.5
uveitis,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;GC,40.5
diabetic ketoacidosis,PIK3C2A;VWF;BTD;BGLAP;INS;IL10,40.4
cushing's syndrome,REN;RET;RETN;VWF;GCG;SERPINA7,40.4
nonalcoholic steatohepatitis,PIK3R1;RETN;PCK2;SERPINE1;LPA;LPL,40.3
polycystic kidney disease,PIK3C2A;REN;SELE;VEGFA;CLU;PARP1,40.2
encephalomyelitis,CNR1;VEGFA;VCAM1;BMP6;BDNF;CIITA,40.1
neuroblastoma,PIK3R1;PIK3CG;PDE3B;RECK;RET;CNR1,40.1
periodontitis,VDR;MPO;CD36;CD14;MMP1;MMP8,40
breast carcinoma,PIK3R1;PIK3CG;RECK;CNR2;VWF;GCLC,39.9
autonomic neuropathy,REN;GCG;MLN;MLNR;INS;IL2RA,39.9
familial combined hyperlipidemia,VWF;SERPINE1;LPL;LIPE;LIPC;SCD,39.4
autoimmune thyroiditis,RET;SERPINA7;LMOD1;CIITA;ATP5O;CD80,39.3
short stature,REN;VDR;PBX1;BGLAP;LEP;CD36,39.2
turner syndrome,REN;GC;SERPINA7;SERPINE1;LPA;VDR,39.1
combined immunodeficiency,SELP;VEGFA;BCL2;CIITA;BAX;MT-CO2,38.9
severe combined immunodeficiency,SELP;VEGFA;BCL2;CIITA;BAX;MT-CO2,38.9
addison's disease,PDCD1;REN;PCSK1;VDR;CLEC16A;BGLAP,38.8
was-related disorders,REN;CNR1;SERPINA7;LPL;VDR;LIPC,38.8
parkinson's disease,CNR1;SERPINA3;NAT2;PARP1;BDNF;BCHE,38.7
alopecia areata,VDR;CIITA;XDH;T;CD79A;CDKN2A,38.6
conjunctivitis,GCG;VEGFA;VDR;UROD;BCL2;KCNJ11,38.5
pulmonary tuberculosis,GC;NAT2;VDR;CD14;CD80;IL10,38.4
atopic dermatitis,SELE;SELL;SELP;NAT2;VCAM1;BDNF,38.4
encephalitis,PIK3CG;CNR1;CNR2;SELE;VEGFA;VCAM1,38.2
diabetic polyneuropathy,VEGFA;BMP6;PARP1;GSTM1;GSTT1;APOB,38.1
gigantism,SH2B3;BTD;LPA;VDR;LDLR;LCAT,38.1
iron overload,RBP4;SELP;SERPINA7;NAGLU;VDR;BMP6,38.1
hemolytic-uremic syndrome,RECK;VWF;SELP;SERPINC1;SERPINE1;CLU,38
cytomegalovirus infection,PIK3C2A;PDCD1;KIR3DL1;VWF;SELE;SELL,38
noonan syndrome,PIK3C2A;PIK3CG;REN;RETN;CNR1;VWF,38
hyperuricemia,PIK3C2A;REN;GCK;SELP;SERPINE1;LPL,37.8
arterial occlusive disease,VWF;SELE;SELP;SERPINC1;SERPINE1;VCAM1,37.8
periodontal disease,NAT2;BGLAP;S100A8;CD79A;CD36;CD14,37.8
eating disorder,RETN;CNR1;CNR2;GCG;BGLAP;BDNF,37.6
diabetes insipidus,REN;VWF;LNPEP;CISD2;CGA;AVP,37.6
muscular dystrophy,PIK3C2A;VWF;SERPINA7;VEGFA;LMNA;LMNB2,37.6
crohn's disease,GCG;BMP7;BDKRB2;LCN2;T;MPO,37.5
hepatitis a,SERPINC1;LEP;B2M;CD79A;CD4;CD40LG,37.4
diabetic macular edema,REN;VEGFA;INS;FGF2;IL6;CCL2,37.4
pulmonary edema,PIK3C2A;REN;RET;SERPINC1;VEGFA;CLEC4A,37.3
polycystic ovary syndrome,LEP;CGA;IRS1;IRS2;AR;INS,37.3
glucose intolerance,GCG;MTTP;CFTR;CD79A;MLN;APOA4,37.2
pulmonary function,SERPINA1;LEP;CFTR;MPO;CD36;CD14,37.2
vitreoretinopathy,LRP5;VEGFA;VCAM1;BMP6;KCNMA1;CD36,37.2
cholangitis,KIR3DL1;SCT;LBR;CFTR;MPO;CD28,37.2
thymoma,PIK3C2A;VNN1;BCL2;CHGA;MUSK;LBR,37.1
multiple endocrine neoplasia,REG1A;RET;GCG;PBX1;SDHB;SCT,37.1
connective tissue disease,PIK3C2A;VWF;SELE;SELL;VDAC1;VCAM1,37.1
"diabetes, type 2",GCG;SELE;KCNJ11;INS;IL18;GPD2,37.1
wilms tumor,ZNF673;REN;RET;VWF;VEGFA;VDR,37
acanthosis nigricans,BSCL2;LMNA;LEP;BAIAP2L1;INS;INSR,36.7
pyelonephritis,NAGLU;NAMPT;LPXN;UMOD;UGT1A1;XDH,36.6
hepatitis b,PDCD1;CD274;CD40;IL10;IL12B;IL18,36.6
neuritis,CNDP2;BMP6;CIITA;MT-ND5;MT-ND4;MT-ND1,36.5
allergic asthma,PDE3B;SERPINE1;VCAM1;BMP6;BDNF;BCL2,36.4
peripheral arterial occlusive disease,VWF;SELE;SELP;SERPINE1;VCAM1;CD40LG,36.4
candidiasis,BTD;LAP3;B2M;MPO;CD79A;CD86,36.4
hemophilia,VWF;SELP;SERPINC1;CIITA;MTHFR;CD4,36.3
glycogen storage disease,VWF;GCG;BTD;RBP4;NAGLU;LPL,36.2
proliferative vitreoretinopathy,VEGFA;VCAM1;BMP6;KCNMA1;CD36;MIF,36.2
multiple sclerosis,CLEC16A;CD14;CD40;MICA;IL12A;IL1A,36.1
major depressive disorder,CNR1;SELP;SERPINE1;VEGFA;BMP7;BGLAP,36
mood disorder,CNR1;BDNF;LEP;MTHFR;AVP;ATP2A2,36
cutaneous leishmaniasis,PIK3C2A;BMP6;FOXP3;IL10;IL12B;IL2RA,35.7
morbid obesity,RETN;GCG;LPL;LEP;LEPR;INS,35.7
chronic obstructive pulmonary disease,GC;SERPINA1;SERPINA3;NAT2;PARP1;LEPR,35.7
gastric ulcer,VWF;SERPINE1;VEGFA;BMP6;BDKRB2;S100A8,35.5
"diabetes mellitus, noninsulin-dependent",GCGR;LIPC;IRS1;IRS2;MAPK8IP1;HNF1B,35.5
eosinophilia,PIK3C2A;PDE3B;REN;SELL;SERPINA1;VCAM1,35.4
osteoarthritis,PIK3CG;LRP5;LRP6;RETN;CNR1;CNR2,35.3
primary hyperoxaluria,PIK3C2A;VWF;GCG;LPL;UTS2;BGLAP,35.2
acute lymphoblastic leukemia,COG2;RECK;KIR3DL1;SELL;SERPINC1;PBX1,35.1
lactic acidosis,PC;PCK2;PCK1;BGLAP;MT-ND5;MT-TL1,35
lymphopenia,SELL;CIITA;LBR;B2M;CD28;CD69,34.9
paralysis,PIK3C2A;PCK2;BCHE;KCNJ5;MUSK;T,34.9
narcolepsy,VEGFA;BMP2;BMP7;SDHB;KCNMA1;SCARB1,34.9
high blood pressure,COG2;REN;RETN;LPL;BGLAP;LEP,34.6
retinal detachment,LRP5;VEGFA;LEP;FGF2;IL6;ENO2,34.6
asthma,GCLC;SERPINE1;MPO;CD14;IL12B;IL1B,34.6
wilson disease,SERPINA1;NAGLU;MTHFR;MTTP;XDH;B2M,34.5
retinal disease,RDH5;VEGFA;PAX6;BBS1;BBS2;BBS4,34.3
juvenile rheumatoid arthritis,BGLAP;LBR;S100A8;IL18R1;IL1A;IL1R1,34.3
gastroparesis,GCG;SERPINC1;KCNQ1;SCT;MLN;MLNR,34.3
diabetic angiopathy,RETN;VWF;SELE;SERPINE1;NAGLU;BMP6,34.3
sleep disorder,VCAM1;LEP;MTNR1B;INS;IL1R1;IL6,34.3
pancreatic diseases,REG1A;NAGLU;NAT1;NAT2;VCAM1;CLPS,34.3
peptic ulcer,GCG;NAT1;UROD;SCT;S100A8;XDH,34.1
congenital hypothyroidism,COG2;BTD;SERPINA7;VDR;LIPC;BGLAP,34.1
deep vein thrombosis,VWF;SELP;SERPINC1;SERPINE1;MTHFR;ITGB3,34
hypoparathyroidism,PIK3C2A;RET;NAGLU;VDR;BGLAP;MTHFR,34
peripheral vascular disease,VWF;SELE;SELP;SERPINE1;LPA;VCAM1,33.9
autonomic dysfunction,REN;SERPINE1;BDNF;MTHFR;INS;INSR,33.9
aortic atherosclerosis,LPL;LIPC;SCARB1;LDLR;LCAT;CETP,33.9
familial hypercholesterolemia,COG2;LPA;LPL;LIPC;LDLR;LCAT,33.9
metabolic syndrome x,SERPINE1;LPL;LEP;INS;INSR;IL6,33.8
alcoholic liver cirrhosis,NAT2;LCAT;GSTM1;IL8;GPT;F2,33.7
lipoprotein lipase deficiency,BTD;LPA;LPL;LCAT;CETP;INS,33.6
hydrocephalus,BDNF;MTHFR;INS;IL10;IL1R1;APOB,33.6
irritable bowel syndrome,GCG;SCN5A;LEP;CHGA;S100A12;MPO,33.6
hypothyroidism,RET;SERPINA7;LMOD1;LDLR;CGA;CD80,33.3
chronic kidney failure,REN;LPL;VDR;LEP;B2M;CD79A,33.3
germ cell tumor,LRP6;VEGFA;BMP2;PARP1;BCL2;BAX,33.2
hypercalcemia,GC;VDR;BMP6;BGLAP;SCT;CHGA,33.2
colorectal cancer,NAT1;NAT2;VDR;UGT1A1;MTHFR;GSTM1,33.2
breast cancer,RECK;BMP6;LDLR;AXL;CD80;CDK4,33.2
hyperinsulinemic hypoglycemia,GCK;GCG;SEL1L;KCNJ11;KCNJ5;FOXA2,33
brain edema,VEGFA;PARP1;BDKRB2;MMP9;IL1B;IL1RN,33
orthostatic hypotension,REN;CHGA;MT-ND5;MLN;ALB;GNAS,33
eosinophilic pneumonia,CD69;IL10;IL18;IL1B;IL1RAPL2;IL1RN,32.9
diabetic foot ulcers,MMP9;FGF2;IL15;IGF1;F2;HSPA1B,32.8
histiocytosis,SERPINA1;SERPINA3;LCAT;CD4;CD40;ITGAL,32.7
glucagonoma,PCSK1;GCG;SCT;CHGA;INS;INSR,32.5
pancreatic cancer,RET;GCG;VEGFA;SCT;CHGA;MMP14,32.5
appendicitis,SERPINE1;LCAT;LCN2;SAA4;S100A8;MPO,32.4
porphyria cutanea tarda,BMP6;UROD;FTH1;CD36;GSTM1;GSTT1,32.3
klinefelter's syndrome,SERPINE1;LEP;MTHFR;CGA;CFTR;AR,32.3
osteolysis,PIK3C2A;REN;VEGFA;BMP2;BMP6;BGLAP,32.3
rheumatic fever,CD79A;CDKN2A;CD40LG;INS;IL1A;IL1B,32.3
atrophic gastritis,SCT;CHGA;MTHFR;S100A8;XDH;MIF,32.3
cystitis,NAGLU;VEGFA;BMP6;PARP1;UMOD;IL1A,32.2
amenorrhea,BGLAP;LEP;CGA;AR;INS;APOA1,32.2
klebsiella,SERPINC1;VDAC1;LCN2;MPO;CD79A;CD40LG,32.1
ovarian carcinoma,PIK3CG;RECK;RBP4;SELL;SERPINE1;SERPINA3,32
craniopharyngioma,LEP;CGA;AVP;INS;IL1A;IL6,32
hodgkin's lymphoma,PIK3R1;PIK3CG;SELP;CLIP1;BCL2;CD28,31.9
pituitary tumor,PCSK1;BMP2;PBX1;LEPR;CHGA;CGB7,31.8
dyspepsia,VEGFA;S100A8;CD79A;CD14;MLN;MLNR,31.8
intermittent claudication,VWF;SELE;SELP;SERPINC1;SERPINE1;LPL,31.8
thromboembolism,VWF;SELP;SERPINC1;SERPINF2;SERPINE1;SERPINA3,31.8
anovulation,LEP;CGA;INS;IGFBP1;IGFBP3;IGF1,31.8
constipation,RET;CHAT;CHGA;MLN;MLNR;GRP,31.7
hypopituitarism,GCG;PBX1;LEP;CGA;AVP;INS,31.6
nephrolithiasis,NAGLU;VDR;BGLAP;UMOD;XDH;B2M,31.6
cholecystitis,XDH;CD40LG;IL2RA;IL5;IL6;CCK,31.5
ileus,GCG;CD79A;ITGAL;MLN;MLNR;INS,31.3
t-cell leukemia,PIK3CG;BCL2;LBR;CD28;CD4;CDKN3,31.3
coronary artery anomaly,PIK3C2A;COG2;RECK;RETN;VWF;GCG,31.2
gastroenteritis,REN;BTD;VDAC1;CD79A;MLN;IL10,31.1
ataxia telangiectasia,PIK3R1;PIK3CG;PARP1;BCL2;BAX;LBR,31.1
critical limb ischemia,VWF;SELE;VEGFA;AXL;CD40;FGF2,31.1
motor neuron disease,RET;BTD;BSCL2;NAT1;NAT2;VEGFA,31.1
chronic venous leg ulcers,VCAM1;BCL2;BAX;ITGB2;MMP1;MMP2,31.1
hypogonadotropism,PCSK1;BGLAP;LEP;LEPR;CGA;CD36,31
gastroesophageal reflux disease,GCG;BCL2;SCT;S100A8;FOXP3;MLN,30.9
osteosarcoma,PIK3CG;LRP5;PDE3B;RECK;CNR1;VWF,30.9
rickets,GC;VDR;BGLAP;LEP;CD36;INS,30.9
nephrosclerosis,SERPINC1;SERPINE1;LPA;BMP7;LCAT;MTHFR,30.9
myeloproliferative disorder,VWF;SELP;CISH;AXL;MPO;ITGB3,30.8
poems syndrome,VEGFA;BGLAP;CD36;IL1B;IL5;IL6,30.7
heparin-induced thrombocytopenia,SELE;SELP;SERPINC1;SERPINE1;MTHFR;CD79A,30.7
vascular dementia,SERPINA3;VEGFA;LPA;BCHE;CHAT;MTHFR,30.7
lung carcinoma,PIK3R1;PIK3CG;RECK;RBP4;SELL;SERPINA1,30.6
cervical cancer,PIK3CG;PDCD1;SERPINC1;SERPINA1;SERPINE1;SERPINA3,30.6
gastrointestinal stromal tumor,PIK3R1;PIK3CG;VEGFA;BCL2;SDHB;BAX,30.5
lymphocytic leukemia,PIK3CG;PDCD1LG2;PDE3B;RECK;KIR3DL1;SELL,30.4
mixed connective tissue disease,PIK3C2A;VDAC1;S100A8;CD40LG;MICA;INS,30.3
galactosemia,SERPINA1;LDLR;CCK;GPT;IGFBP2;F5,30.2
iron deficiency anemia,SELP;XDH;GSR;IL2RB;MB;ALB,30.2
influenza,PIK3R1;PIK3C2A;PIK3CG;RECK;KIR2DL2;SELL,30.1
hypersensitivity reaction type ii disease,PDCD1;PDCD1LG2;RECK;KIR3DL1;GC;SELL,30
cerebral hemorrhage,SERPINF2;SERPINA3;MTHFR;INS;IL1B;IL1RN,30
abdominal aortic aneurysm,CETP;MMP1;MMP14;MMP2;MMP8;MMP9,29.9
neuroendocrine tumor,RET;GCG;SCT;CHGA;GRP;ENO2,29.8
